9FuniwqsMQM,3489920,3565280,ahead and do the create list like youve,1,1
9FuniwqsMQM,3730880,3853760,actual list once you like the results my,1,3
9FuniwqsMQM,3786560,3907040,stock list through the website list edit,2,3
9FuniwqsMQM,3853760,3965440,list process and have fun with that ill,1,1
DyG9S9nAlUM,960,72000,when alex did a video on linked list theres a lot of comments on it it sort of thing,1,1
DyG9S9nAlUM,72000,110864,i want to use a linked list arrays a factor,1,1
DyG9S9nAlUM,177600,251840,faster than the linked list or are the linked lists faster than an array how do we go about finding out,2,2
DyG9S9nAlUM,251840,315200,which ones faster so lets have a shoot out arrays versus linked list,1,1
DyG9S9nAlUM,373760,421760,i should just remind ourselves what the difference is between a linked list and,1,1
DyG9S9nAlUM,1695840,1762400,linked list works slightly different we start off at the beginning of,1,1
DyG9S9nAlUM,1770720,1836784,the linked list and it points at nothing but then as we add things to the list we,2,2
DyG9S9nAlUM,3049920,3091040,so you can then walk through your list,1,0
DyG9S9nAlUM,4033744,4129744,its got an integer called p and an integer called q so saving the linked list and in,1,1
DyG9S9nAlUM,4235840,4336160,or all the elements in our linked list and sum the value of p are going to add up all the value,1,1
DyG9S9nAlUM,4445760,4496480,somethings going to add them all up well do the same with the linked list as well,1,1
DyG9S9nAlUM,4743840,4828640,that its going to visit every single element in either the array or every single element in the linked list,1,0
DyG9S9nAlUM,5412320,5476624,im going to go over an array of values and a linked list of values,1,1
DyG9S9nAlUM,5790240,5911024,or mailing list and in the linked list ive got a structure which contains an integer p and an integer q and,2,2
DyG9S9nAlUM,6015840,6100640,the only difference is that the linked list has one extra item which is the next pointer to the next thing,1,1
DyG9S9nAlUM,6283200,6332464,list or an array of random number generator,1,1
DyG9S9nAlUM,6432000,6499040,so allocate memory for each element in the linked list and then we set the value,1,1
DyG9S9nAlUM,6684960,6773600,how long it takes to run a function which adds afforda numbers either in the list or in the array,1,1
DyG9S9nAlUM,6987040,7073264,so the real meat the body of the program is this function here some list or,1,1
DyG9S9nAlUM,7590240,7682400,in our array so im just going to add get them together the list version very very similar we set the someone to be 0,1,1
DyG9S9nAlUM,7729440,7800000,so why we havent reached the end of the list and we set p initially to be the first thing in the linked list,2,1
DyG9S9nAlUM,8036160,8122064,so we follow the link to the next thing in the linked list and we keep doing that until we come to the end,1,1
DyG9S9nAlUM,8130880,8204144,there are two programs as simple as you get in terms of implementing a linked list or on array,1,1
DyG9S9nAlUM,8822560,8854560,the list first also going to generate,1,1
DyG9S9nAlUM,8889280,8921280,linked list values to let it run,1,1
DyG9S9nAlUM,9244480,9325904,initializing the link list its allocating all the memory for the different elements and then putting a random number,1,1
DyG9S9nAlUM,10772320,10867184,166 clock ticks over to run the linked list version of the program it takes,1,1
DyG9S9nAlUM,11204800,11328960,each of them up and time how long that takes and well theyll see whether an array actually is faster than the linked list or,1,1
DyG9S9nAlUM,11332480,11368800,whether a linked list will be b array,1,1
DyG9S9nAlUM,11531200,11632800,when we allocate the space for the linked list we have to allocate space for each element and then for the gym there,1,1
DyG9S9nAlUM,12807520,12842384,slower than a linked list i,1,1
DyG9S9nAlUM,14368160,14435664,so going backwards through the array the only thing can we do the same thing with the linked list,1,1
DyG9S9nAlUM,14440960,14478864,well the way weve designed the linked list we,1,1
DyG9S9nAlUM,14599360,14645904,its a singly linked list so we can only move forwards along it,1,1
DyG9S9nAlUM,14646560,14728480,we could design it to be a doubly linked list and have a backwards and forwards pointer,1,1
DyG9S9nAlUM,15916480,15979184,we can pile them up so lets run the linked list test as we did before,1,1
DyG9S9nAlUM,16633600,16712160,when we did the linked list test on the atari it was faster than the array test,1,1
DyG9S9nAlUM,17002720,17071664,faster for the array was on the atari the linked list was faster,1,1
DyG9S9nAlUM,17215840,17324640,thats quicker thats quicker than the original array and thats quicker than the linked list so if we do everything backwards,1,1
DyG9S9nAlUM,18716160,18820160,because the atari was faster to do a linked list in an array and the imac was the other way around,1,1
DyG9S9nAlUM,19364640,19480144,compile it up noticeably slower to compile will do the ll test this is the list version,1,1
DyG9S9nAlUM,19711520,19832304,we now get nine 165 point seven five as an average for the array will run the link list and,1,1
DyG9S9nAlUM,19938560,20032000,point six one for the linked list test and now we run the reverse test,1,1
DyG9S9nAlUM,20404480,20465440,so were running on the atari the linked list was faster than the array,1,1
DyG9S9nAlUM,20471360,20534080,unless he ran the array backwards in which case the array was faster than the linked list and,1,1
DyG9S9nAlUM,20569600,20634384,we ran it on the raspberry pi and here the array was about twice as fast as the linked list,1,0
DyG9S9nAlUM,20639360,20743360,baby rarely backwards the array was slower and if you do it on the imac view range height im faster than the linked list,1,0
DyG9S9nAlUM,22468640,22585104,the data from the array or a linked list and of course the next pointer from the linked list has to come from memory,2,2
DyG9S9nAlUM,24042704,24090048,particularly with the array would also collapse a bit with a linked list we,1,1
DyG9S9nAlUM,24572624,24604624,so the same happens with the route list program,1,1
DyG9S9nAlUM,24612464,24684288,except for one crucial difference with the linked list poem we have to make one memory access,1,1
DyG9S9nAlUM,26002080,26100320,so the array was 46 clock ticks is much faster processor anyway and the link list,1,0
DyG9S9nAlUM,26536320,26584624,irradiation becomes faster than the linked list version,1,1
DyG9S9nAlUM,27567200,27645920,so it runs faster the answer to whether the raise faster than the link list or not,1,1
DyG9S9nAlUM,27996000,28097104,assumptions we make based on what they charity did where the rally was slower than the link list arent true on,1,1
QHYxcYclA-s,1264,88320,the list builder app allows you to,1,1
QHYxcYclA-s,40320,119520,create customized and manage lists on,1,1
QHYxcYclA-s,119520,219360,of list type such as events product,1,1
QHYxcYclA-s,165584,249440,catalogs faq and more add the list,1,1
QHYxcYclA-s,249440,339840,list builder click on the list templates,2,3
QHYxcYclA-s,300960,400304,to preview them and select a list to,1,1
QHYxcYclA-s,400304,471360,ok if the list settings tab does not,1,1
QHYxcYclA-s,441120,516464,appear right click on the list and,1,2
QHYxcYclA-s,471360,552480,select manage items to open list,1,1
QHYxcYclA-s,552480,630720,your list items by clicking on an item,1,2
QHYxcYclA-s,584160,681120,and moving it up or down the list now,1,1
QHYxcYclA-s,681120,823680,your list duplicate it or delete it,1,1
QHYxcYclA-s,932624,997440,list type an existing or added field,1,1
QHYxcYclA-s,1406880,1500784,your list to replace an image for a,1,2
QHYxcYclA-s,1460144,1565600,specific list item scroll down click,1,1
QHYxcYclA-s,1926240,2003024,remove it from all items in your list,1,1
QHYxcYclA-s,2174880,2251680,of the other fields in your list change,1,1
QHYxcYclA-s,2344320,2426400,changes made were applied to all list,1,1
QHYxcYclA-s,2426400,2509920,your list across multiple pages click,1,1
QHYxcYclA-s,2556480,2650560,the list is now divided across two pages,1,1
QHYxcYclA-s,2738880,2818080,layout of your list fields by clicking,1,1
QHYxcYclA-s,3060960,3121440,lists on your site please visit the list,2,2
4Z62GaAbdmQ,29264,97920,smashed your lists that were a little,1,1
4Z62GaAbdmQ,56640,137280,different from the usual type of list,1,1
4Z62GaAbdmQ,211200,275040,other tier lists such as who has the,1,1
4Z62GaAbdmQ,441584,508800,doing my research on my tier list,1,1
4Z62GaAbdmQ,508800,568800,tier list i dont make my own to be,1,1
4Z62GaAbdmQ,1043024,1123664,lists myself and are made on ssb,1,1
4Z62GaAbdmQ,1970080,2038720,skill move set and respect this list,1,1
4Z62GaAbdmQ,2773120,2848480,feel today genes tier list in order im,1,1
4Z62GaAbdmQ,3499824,3561760,that vibe from this list but hey that,1,1
4Z62GaAbdmQ,3916160,3985280,in this list well no need to worry is we,1,1
4Z62GaAbdmQ,4282400,4352000,list id like to immediately state that,1,2
4Z62GaAbdmQ,4316960,4390400,this tier list definitely isnt complete,1,1
4Z62GaAbdmQ,4526720,4579040,tier in this list though is italian food,1,1
4Z62GaAbdmQ,4907360,4973600,of these smash 2 list breakdowns be sure,1,1
4Z62GaAbdmQ,5148800,5242880,tier list hello is anyone there,1,1
uhXiG4JdFC4,250880,358400,in the top ten lists ive always been so,1,1
uhXiG4JdFC4,583520,666064,is a list this could be my first top ten,1,2
uhXiG4JdFC4,629120,703520,list yes oh my gosh,1,1
uhXiG4JdFC4,703520,887360,list makers buy me tapas 10 teller wait,1,2
uhXiG4JdFC4,856640,940160,this is my top 10 list,1,1
uhXiG4JdFC4,1054880,1143200,top ten list aside from this one i,1,1
6HVcLOjyTqs,112320,310080,my list you 141 141 is over 32 mm no,1,1
b02rIbtqE28,87680,138224,by placing yourself on a wait list for most clinics,1,1
b02rIbtqE28,215040,304960,then find your scheduled appointment under my appointments and get on the wait list,1,1
FI3-H21ogIk,310080,359024,list and while thats an amazing thing,1,1
FI3-H21ogIk,758384,824160,a custom list and that is what im gonna,1,1
FI3-H21ogIk,1008944,1107840,connected to into list so i clicked on,1,1
FI3-H21ogIk,1139520,1214400,create a list now for me lets say that,1,1
FI3-H21ogIk,1214400,1264784,customers so im gonna tell this list,1,1
FI3-H21ogIk,1532640,1615664,list now what that does is once you have,1,2
FI3-H21ogIk,1583024,1645440,that list created you can edit as a,1,1
FI3-H21ogIk,1933440,2040000,list of recruits or hosts you can type a,1,1
FI3-H21ogIk,2254560,2351040,friends list about your specials or any,1,1
FI3-H21ogIk,2508480,2580000,that list will see that post so i hope,1,1
9a-OAQE_hMQ,747840,837760,theyre a diverse faction with many low tier and high tier members so today were going through the turtle tier list,1,1
9a-OAQE_hMQ,2544960,2600000,all of the remaining turtles on this list use this ability,1,1
9a-OAQE_hMQ,2601920,2678400,softshell turtles are the next build on our list this is a very unique take on the turtle build,1,1
9a-OAQE_hMQ,2972480,3016640,while they definitely dont have the strongest bite attack on the list,1,1
9a-OAQE_hMQ,3809600,3916160,next rung up on the tier list is for a turtle which abandons the aquatic playstyle for a terrestrial one the tortoise,1,1
8e6auWSUViQ,37920,120464,list and advise welcome to this video,1,2
8e6auWSUViQ,86400,169920,tour of the new journal reviewer list in,1,1
8e6auWSUViQ,308160,368624,new journal reviewer list has been,1,1
8e6auWSUViQ,493904,579360,is now available within the list the,1,1
8e6auWSUViQ,652800,758384,list of reviewers for submission within,1,2
8e6auWSUViQ,686880,816000,the list so lets take a look at the new,1,3
8e6auWSUViQ,758384,876480,journal reviewer list to access the list,2,2
8e6auWSUViQ,1447200,1532320,well use this feature to build our list,1,1
8e6auWSUViQ,2729120,2786720,a full list of reviews they have,1,1
8e6auWSUViQ,2815040,2911040,review now back on the list of search,1,1
8e6auWSUViQ,3214400,3292480,now see the entire list of taxonomy,1,1
8e6auWSUViQ,3696304,3762560,add them to your list of review,1,1
8e6auWSUViQ,3902720,4016000,this list here too now lets perform an,1,1
8e6auWSUViQ,4656160,4717600,reviewer list and youd like more,1,1
YvPjxC1ViFw,75360,136304,going to talk about checklist prep lists,1,1
YvPjxC1ViFw,440160,511680,are a place for you to list all of the,1,1
YvPjxC1ViFw,696000,742560,and then a prep list is the things that,1,1
YvPjxC1ViFw,1285904,1328640,whats on this prep list so then you,1,1
YvPjxC1ViFw,1308000,1365120,list all the ingredients like if you,1,1
YvPjxC1ViFw,2342240,2406560,prep list that i fill out my or that you,1,1
YvPjxC1ViFw,2676800,2737280,list this thin sheet of paper on the,1,1
YvPjxC1ViFw,3116000,3192800,third list which is the things that id,1,1
YvPjxC1ViFw,3602240,3652640,them to set up this kind of prep list or,1,1
YvPjxC1ViFw,3652640,3714080,prep list for them which is even better,1,1
YvPjxC1ViFw,3737120,3799040,blank they just look at this list they,1,1
YvPjxC1ViFw,4440000,4501920,far along their list theyre going so,1,1
dbLqMQ85xQ4,27680,91520,create a list,1,1
dbLqMQ85xQ4,172800,235680,creating a list to collect together,1,1
dbLqMQ85xQ4,368160,473280,lists aut a seedot indeed you may find,1,1
dbLqMQ85xQ4,641760,764160,aut network details select my lists from,1,1
dbLqMQ85xQ4,764160,876944,create a new list button on the top,1,1
dbLqMQ85xQ4,900480,1006064,details about your list,1,1
dbLqMQ85xQ4,1006064,1070880,management is the numbers of lists grow,1,1
dbLqMQ85xQ4,1348784,1426080,first connection between your list in,1,1
dbLqMQ85xQ4,1815360,1921440,create lists are now being asked about,1,1
dbLqMQ85xQ4,1978544,2129280,list if this is you select im list,2,3
dbLqMQ85xQ4,2037120,2137920,owner great your draft list has been,1,1
dbLqMQ85xQ4,2254544,2357280,column and can be added to your list by,1,1
dbLqMQ85xQ4,2398544,2495040,the draft of your list sections can be,1,1
dbLqMQ85xQ4,2495040,2582400,resources in your list you might for,1,1
CduT25mdFE0,29264,86400,channel that lists things that you may,1,1
CduT25mdFE0,974880,1044480,their content much of their lists come,1,1
CduT25mdFE0,1078080,1131360,quality of the list isnt going to be,1,2
CduT25mdFE0,1098240,1167840,good and even if it is good its a list,1,1
CduT25mdFE0,1332960,1415024,top 10 most vapid watchmojo lists ever,1,2
CduT25mdFE0,1527360,1689440,tune lists a plumber is only as good as,1,1
CduT25mdFE0,1824960,1894544,great list top 10 oldest actors to play,1,1
CduT25mdFE0,1857600,1919504,teenagers in movies this is a great list,1,1
CduT25mdFE0,1919504,1982880,it literally just lists actors in their,1,1
CduT25mdFE0,4793920,4862080,whove been shot list wheres vinnie van,1,1
CduT25mdFE0,5230720,5298880,list is completely fucking redundant,1,1
CduT25mdFE0,5624800,5704960,anime milfs for this list weve chosen,1,1
CduT25mdFE0,5729920,5801280,cougars like tsunade as thats a list,1,2
CduT25mdFE0,5966560,6096640,our list the top 10 red power rangers,1,1
CduT25mdFE0,6179200,6244960,seven more lists its weird this list is,2,2
CduT25mdFE0,6600640,6665440,list is a great example of what,1,1
CduT25mdFE0,6866560,6932320,better lists it had in its earlier days,1,1
ZTAPxMHcZds,24466880,24536960,red flag or restricted list i dont care,1,1
yx63DbbG-Es,375840,441584,add on to the list,1,1
yx63DbbG-Es,2684480,2762240,check the description for that full list,1,1
yx63DbbG-Es,4745584,4867040,really change since their last tier list,1,1
yx63DbbG-Es,13672640,13719184,exotic tier list tier lists are done,2,2
yx63DbbG-Es,13767184,13836800,drops i will update these lists with new,1,1
Dn-AcKCMN3w,1085280,1149600,the tier list but yeah and then this,1,2
Dn-AcKCMN3w,1985760,2053440,doesnt really happen in this here list,1,1
Dn-AcKCMN3w,2844160,2926224,lets jump into tier list im gonna,1,1
Dn-AcKCMN3w,22156480,22214080,the previous tier list link usually,1,1
Dn-AcKCMN3w,34166560,34206400,tier list hope you enjoy it let me know,1,1
CUON-7q6bc4,386880,454080,gonna be version 2 of mighty list for,1,1
CUON-7q6bc4,11137280,11207360,casualty list and if you play a casual,1,1
CUON-7q6bc4,11591840,11662400,there is my updated casualty list feel,1,1
AgXd4NjJOis,34544,125104,buy a hundred point list for kill team,1,1
AgXd4NjJOis,1229440,1293760,rules and all the lists that youre,1,1
AgXd4NjJOis,1382544,1462720,hundred point lists and in the book it,1,1
AgXd4NjJOis,2117440,2214400,to get started in each of the lists now,1,1
AgXd4NjJOis,5649120,5727840,mechanicus is next on the list and thus,1,1
AgXd4NjJOis,5864640,5923520,can kind of mix and match like my list,1,1
AgXd4NjJOis,8676144,8775824,as the guardians that are in the list,1,1
AgXd4NjJOis,13964640,14043840,other list now unless you can happen to,1,1
AgXd4NjJOis,14527200,14620320,good time and maybe be building a list,1,1
hvT5Ui7v64s,671504,739680,collapse supply list that can see you,1,1
hvT5Ui7v64s,15753120,15841920,barter items its not an exhaustive list,1,2
hvT5Ui7v64s,15815520,15867360,but its a pretty good list of things,1,1
hvT5Ui7v64s,16230720,16292640,an exhaustive list but a start place for,1,1
aaQqPbu1Fa0,30240,91200,and final gear list of what i will be,1,1
aaQqPbu1Fa0,414720,504960,my final gear list and my final pack set,1,1
aaQqPbu1Fa0,873120,960960,list everything that i will be starting,1,1
NXLbI26CUdA,44048,85424,tackle that nice list like nobodys business,1,1
NXLbI26CUdA,1323328,1374048,and thats how nice lists get great gifts for the win,1,1
InnyBEi0sJQ,142560,203504,lists of things you simply must do in,1,1
InnyBEi0sJQ,270240,339360,list our bucket list if you will and in,2,2
InnyBEi0sJQ,377744,476160,bucket list items for digitizing lets,1,1
InnyBEi0sJQ,1145280,1190400,many of our bucket list items are,1,1
InnyBEi0sJQ,1284000,1347360,list is just such a way and that is to,1,1
InnyBEi0sJQ,5658400,5725600,list item its kind of tough to,1,1
InnyBEi0sJQ,7485104,7566224,list but one thing freshbaked success,1,1
InnyBEi0sJQ,8557280,8616320,dust our top ten bucket list items we,1,1
X4HMflefoF0,1353904,1426480,check off your bucket list and we were doing really cool things,1,1
X4HMflefoF0,2936864,2998736,but you know it just wasnt on my bucket list,1,1
X4HMflefoF0,2998752,3075568,and somehow it has all become about the bucket list,1,1
X4HMflefoF0,3832384,3871504,youve got to be checking off that bucket list,1,1
X4HMflefoF0,9103568,9208624,which is why this whole bucket list idea freaks me out so much,1,1
X4HMflefoF0,9224624,9306160,why on earth is everybody so excited about writing lists,1,1
X4HMflefoF0,9306176,9398352,a todo list that invariably the last thing on is die,1,1
X4HMflefoF0,9474160,9512400,i had enough lists from doctors already,1,1
X4HMflefoF0,9512416,9578192,and im not going to write my own list that says die,1,1
X4HMflefoF0,10698672,10771280,its so loud in here all those lists of the things that you should do,1,1
X4HMflefoF0,16135696,16182928,because your bucket list puts these expectations,1,1
X4HMflefoF0,17033968,17072160,how could i have ever put them on my list and say,1,1
X4HMflefoF0,18830320,18913280,and in that utter surprise something we never could have put on a bucket list,1,1
X4HMflefoF0,19146592,19192016,your bucket list is about you,1,1
X4HMflefoF0,19284496,19331936,live every day like its your last check off the bucket list,1,1
X4HMflefoF0,19888688,19916416,who didnt sell us a grocery list,1,1
X4HMflefoF0,20949952,20983088,your bucket list is a please,1,1
X4HMflefoF0,21046576,21102128,if you ignore the bucket list,1,1
X4HMflefoF0,21250160,21338096,youll find out that instead of trying to drop things in your bucket list,1,1
2qpaTbDqxQw,58560,126080,craig  today started with a shopping list on the fridge door,1,1
2qpaTbDqxQw,4100160,4124640,first we need to make a list of your flaws,1,1
2qpaTbDqxQw,4463984,4496448,ask her to list your flaws on the way,1,1
2qpaTbDqxQw,4496464,4515200,then well have a list of your flaws,1,1
28sX6MExVDE,485264,573600,list together right a bucket list or,2,1
28sX6MExVDE,651824,708960,into the list i dont care about the,1,2
28sX6MExVDE,680640,729600,list but you care about my there were,1,1
28sX6MExVDE,802560,851040,have to do this list and if you loved,1,1
i3-NCn6k-to,184800,268800,im going on the naughty list nadia no,1,3
i3-NCn6k-to,223680,308624,naughty list guys today were playing,1,1
i3-NCn6k-to,1574880,1645904,youre on the naughty list youre on the,1,3
i3-NCn6k-to,1606544,1774080,naughty list and im on the naughty list,2,2
i3-NCn6k-to,12126080,12205264,list youre on the naughty list leave a,2,2
CXdEPOciggw,40800,135360,smash ultimate demo tier list that i,1,1
CXdEPOciggw,5521280,5585600,opinion the worst character of this list,1,1
CXdEPOciggw,17844160,17912320,my list is next so ness is a character,1,1
CXdEPOciggw,28858704,28939824,fantastic forth on this list is going to,1,1
CXdEPOciggw,32139824,32214704,character right now second on the list,1,1
CXdEPOciggw,38114880,38165744,to list i was doubtful which is amazing,1,1
CXdEPOciggw,38364960,38422080,living for it and so thats my tier list,1,1
CXdEPOciggw,38481584,38556000,what you think the tier list is i think,1,1
GImTk0BzBhM,824784,890544,your todo list swimming around with,1,1
GImTk0BzBhM,870400,953904,your bucket list isnt it,1,1
GImTk0BzBhM,1168320,1273120,its time to live our bucket list before,1,1
GImTk0BzBhM,1324960,1381600,separate you todo list from your bucket,1,2
GImTk0BzBhM,1354240,1412800,list okay,1,1
GImTk0BzBhM,1817440,1933600,mind see a bucket list is a tangible,1,1
GImTk0BzBhM,3114064,3204784,list its a twelve step formula yes it,1,1
GImTk0BzBhM,4831520,4900480,just like the movie the bucket list show,1,1
GImTk0BzBhM,5371040,5468960,leave your bucket list true so what,1,1
GImTk0BzBhM,5468960,5552960,list from our bucket list and start to,2,2
GImTk0BzBhM,5552960,5616800,were all here so your bucket list is a,1,1
GImTk0BzBhM,5818400,5876960,your bucket list but more importantly,1,1
GImTk0BzBhM,6201920,6358400,list what is a reverse bucket list i,2,2
GImTk0BzBhM,7123520,7214720,list so heres how it works you put,1,2
GImTk0BzBhM,7170560,7240160,stuff on your bucket list you take it,1,2
GImTk0BzBhM,7214720,7273280,off you put it on reverse bucket list,1,1
GImTk0BzBhM,7471520,7563200,what a reverse bucket list is the and,1,1
GImTk0BzBhM,8363504,8410560,building out this reverse bucket list,1,2
GImTk0BzBhM,8410560,8487680,basically a big gratitude list and its,1,1
GImTk0BzBhM,8722064,8788800,to start building out your bucket list,1,1
GImTk0BzBhM,8887680,9030720,example of what a leader a bucket list,1,1
GImTk0BzBhM,9071520,9142560,list blueprint here we go its a twelve,1,1
GImTk0BzBhM,9202560,9288960,who has a bucket list by the way by,1,1
GImTk0BzBhM,9394560,9507840,and holistic bucket list here we go its,1,1
GImTk0BzBhM,9836640,9952304,bucket list too were trying to say who,1,1
GImTk0BzBhM,11186240,11275040,bucket list,1,1
GImTk0BzBhM,12337264,12525904,list little warning number one dont do,1,1
GImTk0BzBhM,15024464,15182384,good its a bucket list is so individual,1,1
GImTk0BzBhM,16129904,16208624,this guy because id have a list to do,1,1
RFM6aZC0vRE,31184,137120,to insert citations and reference lists,1,1
RFM6aZC0vRE,2046240,2109584,style then the reference list will look,1,1
RFM6aZC0vRE,2278880,2400304,and in the thats the reference list in,1,1
RFM6aZC0vRE,3694880,3764000,ill find the reference list but this,1,1
RFM6aZC0vRE,3988640,4063040,reference lists and it depends on the,1,1
RFM6aZC0vRE,8964464,9014880,reference list,1,1
RFM6aZC0vRE,9539040,9613424,got my reference list too now one thing,1,1
RFM6aZC0vRE,9687840,9760320,reference list done i can easily change,1,1
RFM6aZC0vRE,10475040,10559520,reference list and if youre writing a,1,1
RFM6aZC0vRE,11883360,12036000,list i just do the same thing sottero,1,1
Ed0fwVAXYCo,9887040,10008000,is i would list at or around that price,1,1
fO4eneOPxqU,10470720,10545600,list of places at the top of our bucket,1,2
fO4eneOPxqU,10511024,10573424,list and i mean weve learned that,1,1
VukyqMajAOU,99360,163680,list of threatened species,1,2
VukyqMajAOU,125744,176480,they probably imagine a long list of,1,1
VukyqMajAOU,176480,261120,however the iucn red list,1,1
VukyqMajAOU,261120,349904,list in fact we like to think of it as a,1,1
VukyqMajAOU,548160,636480,life the iucn red list measures,1,1
VukyqMajAOU,765600,857760,of the iucn red list we need to get,1,2
VukyqMajAOU,799680,897600,inside it the iucn red list already,1,1
VukyqMajAOU,981600,1051200,substance of the list that makes it such,1,1
VukyqMajAOU,1104480,1214880,and the public inside the iucn red list,1,1
VukyqMajAOU,1698720,1784144,of life the iucn red list assesses and,1,1
VukyqMajAOU,1871504,1979200,list ability to represent the worlds,1,2
VukyqMajAOU,2038880,2126720,more work to be done the iucn red list,1,1
VukyqMajAOU,2323520,2384960,list is an essential resource to help,1,1
VukyqMajAOU,2432960,2508304,iucn red list is an increasingly diverse,1,1
VukyqMajAOU,2559680,2652304,people believe that it lists only,1,1
VukyqMajAOU,2652304,2728160,list set out to identify only the most,1,1
VukyqMajAOU,2951680,3042560,wrong not being on the iucn red list,1,1
VukyqMajAOU,3325744,3429440,list so lets look at an example of the,1,2
VukyqMajAOU,3382400,3455344,iucn red list being used these people,1,1
VukyqMajAOU,3547520,3627680,area the iucn red list can quickly,1,1
VukyqMajAOU,3772640,3890704,assessment remember the iucn red list,1,1
VukyqMajAOU,3890704,3963520,refine a species list for a specific,1,1
VukyqMajAOU,3963520,4048160,things like national red lists,1,1
VukyqMajAOU,4048160,4151824,priority lists and consultations with,1,1
VukyqMajAOU,4151824,4250240,call the iucn red list a barometer of,1,1
VukyqMajAOU,4303040,4373440,red list at iucn red list org,2,2
8LzA7ejN1RM,1043520,1086240,thinking about doing the email list just,1,1
UbItouSg_Co,72960,158720,carnival a high voter list cuba up k,1,1
UbItouSg_Co,253424,345120,when he left side my a voter list excel,1,1
UbItouSg_Co,935040,998384,how one panicky wrote a list a leaky no,1,1
UbItouSg_Co,1160160,1220144,chaotic family cocos name a voter list,1,1
UbItouSg_Co,1462080,1523520,hum aapke yeah he water list,1,1
UbItouSg_Co,2822064,2887824,ailment is photo list we use contain iam,1,1
mxSNvxJ8K1Y,105104,222720,list for santa and then well go to the,1,1
mxSNvxJ8K1Y,924000,997920,for lunch he has a naughty list and a,1,2
mxSNvxJ8K1Y,985440,1060320,good list,1,1
Y6qmySf976Y,141120,239040,list for your assignments instructions,1,1
Y6qmySf976Y,3732000,3788960,creates a reference list,1,1
Zs8lGMMimNQ,68800,208000,the marked list is a place where you can temporarily store records while you‰Ûªre working in the,1,1
Zs8lGMMimNQ,224000,321904,you can mark up to 50000 items in a single list and it is unified across all databases,1,1
Zs8lGMMimNQ,337904,402240,up to 50 marked lists can be saved in your web of science profile,1,1
Zs8lGMMimNQ,402240,479680,see our video on saving marked lists for more details,1,1
Zs8lGMMimNQ,479680,556480,people use marked lists for a variety of reasons i‰Ûªm going to talk about two of the most,1,1
Zs8lGMMimNQ,674384,742240,you can use the marked list the same way you might use an online shopping cart on a site,1,1
Zs8lGMMimNQ,926240,990720,you can use the marked list in the same way‰ÛÒ put a bunch of articles in there as you‰Ûªre,1,1
Zs8lGMMimNQ,1416320,1507680,the refine panel and using the marked list gives you a way to do that,1,1
Zs8lGMMimNQ,1602080,1701600,i can add this whole page to the marked list or i can select specific papers from the list,2,2
Zs8lGMMimNQ,1837120,1904960,or i can add a range of records by clicking the marked list button without first selecting,1,1
Zs8lGMMimNQ,2267200,2362240,when i‰Ûªm ready to view my list i‰Ûªll go in via this link on the right,1,1
Zs8lGMMimNQ,2362240,2438240,from here i can review the list and delete anything that may have initially looked good,1,1
Zs8lGMMimNQ,3495680,3566400,if you have access to more than one be aware that the marked list is unified across all,1,1
Zs8lGMMimNQ,4307040,4366880,at the beginning of the video i also mentioned using the marked list for citation analysis,1,1
Zs8lGMMimNQ,4548160,4618400,is b i‰Ûªve done a really good search and refined it but i still have a list here of,1,1
Zs8lGMMimNQ,4830880,4911184,marked list on my selected set or use the analyze results feature,1,1
7AZ_Mef_Z-o,357856,433056,bibliography if you set up a journals term list for the library,1,1
7AZ_Mef_Z-o,433056,523712,the journals term list acts as a lookup list for the different versions of the name,2,2
7AZ_Mef_Z-o,523728,597856,you may also need to set your output style to work with the journals term list,1,1
7AZ_Mef_Z-o,638928,771728,to begin select tools open term list then journals term list,2,2
7AZ_Mef_Z-o,771728,849056,if journals are already present in the list you will need to delete the current list of journals,2,1
7AZ_Mef_Z-o,917856,1012784,select all the journals in the list and then click the delete term button,1,1
7AZ_Mef_Z-o,1012800,1061856,select the lists tab,1,1
7AZ_Mef_Z-o,1061856,1114112,click the import list button,1,1
7AZ_Mef_Z-o,1114128,1197856,go to the terms lists folder inside the endnote program folder on windows,1,1
7AZ_Mef_Z-o,1279456,1380784,select the journals list for your field of study then click the open button,1,1
7AZ_Mef_Z-o,1470400,1550400,you will now see a list of full journal names and their matching abbreviations,1,1
7AZ_Mef_Z-o,1581328,1630928,close the term lists window,1,1
7AZ_Mef_Z-o,1765856,1866656,you can show just the styles already on your favorites list by clicking the find by button,1,1
7AZ_Mef_Z-o,2210128,2258656,it is already set to use the journals term list,1,1
Nbf4WHrsKRI,898720,974720,really good native integration between my email software and my todo list manager is,1,1
Nbf4WHrsKRI,1001600,1062720,i think your email has to integrate with everything calendar and everything but todo list has,1,1
Nbf4WHrsKRI,3013440,3107680,and todo lists and todo items that are within my system right now,1,1
Nbf4WHrsKRI,5620320,5684800,when you choose a todo list tool it‰Ûªs a big choice,1,1
Nbf4WHrsKRI,6136320,6213584,so i know this is going to be a todo list manager that i‰Ûªm going to be able to trust,1,1
#NAME?,83200,145120,list the show dedicated to everything,1,1
#NAME?,197424,281904,beef here on the texas bucket list,1,1
#NAME?,1904784,1991664,i have checked all your bucket list,1,1
#NAME?,5865280,5941120,texas bucket list well you know texans,1,1
